timestamp,symbol,open,high,low,close,volume,volume_buy,volume_sell,trade_count,vwap,volatility_hv,bid_ask_spread,ob_imbalance_5,ob_wall_bid,ob_wall_ask,flow_delta_1m,flow_delta_5m,large_trade_count,bid_qty_1,bid_qty_2,bid_qty_3,ask_qty_1,ask_qty_2,ask_qty_3,bid_price_1,ask_price_1,funding_rate,funding_predicted,open_interest,oi_change_1h,long_short_ratio,implied_volatility,iv_rank,delta_exposure,put_call_ratio_vol,put_call_ratio_oi,gamma_strike_1,gamma_strike_2,gamma_strike_3,theta,vega,whale_inflow,whale_outflow,news_sentiment,social_hype_index,fear_greed_index,correlation_spx,correlation_dxy,time_hour,time_day,is_weekend
2025-12-05 06:39:06.592+00,BTCUSDT,93297.63,93621.31,90889,92035.01,16761.93435,,,5200457,92462.161432,,0.00999999999476131,0.9216240039310845,,,,,,7.51033,0.00012,0.0727,0.29399,0.01199,7e-05,92035,92035.01,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:07.71+00,BTCUSDT,93297.64,93621.31,90889,92035.01,16761.93629,,,5200456,92462.16124246,,0.00999999999476131,0.9115017624146454,,,,,,6.5316,0.00012,0.0727,0.29037,0.01211,7e-05,92035,92035.01,,,250212,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:10.018+00,BTCUSDT,93297.64,93621.31,90889,92035.01,16761.92778,,,5200465,92462.15989403,,0.00999999999476131,0.8857170200069805,,,,,,6.62322,0.00012,0.0727,0.38529,0.01728,7e-05,92035,92035.01,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:10.981+00,BTCUSDT,93297.63,93621.31,90889,92035,16761.87378,,,5200455,92462.15680548,,0.00999999999476131,0.9237267662482951,,,,,,7.68698,0.00098,0.0727,0.29012,0.01753,6e-05,92035,92035.01,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:11.415+00,BTCUSDT,93297.63,93621.31,90889,92035.01,16761.87276,,,5200450,92462.15673882,,0.00999999999476131,0.9587966263144946,,,,,,7.68534,0.0008,0.00156,0.1457,0.01741,6e-05,92035,92035.01,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:13.34+00,BTCUSDT,93297.63,93621.31,90889,92035.01,16761.68635,,,5200417,92462.14715874,,0.00999999999476131,0.9586416072389794,,,,,,7.69005,0.0008,0.00156,0.10506,0.01849,6e-05,92035,92035.01,,,,,,,,,,,,,,,,0,0,,,,,,,,
2025-12-05 06:39:16.076+00,BTCUSDT,93297.64,93621.31,90889,92045.44,0.02034,,,5200647,92462.13412116,,0.00999999999476131,0.9687617623756642,,,,,,7.47789,0.00027,0.00027,0.11252,0.00078,6e-05,92045.44,92045.45,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:17.365+00,BTCUSDT,93297.64,93621.31,90889,92049.75,0.00024,,,5200670,92462.1310857,,0.00999999999476131,0.7420765706381968,,,,,,6.44837,6e-05,6e-05,0.95349,0.00102,6e-05,92049.75,92049.76,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:17.858+00,BTCUSDT,93297.64,93621.31,90889,92049.76,16761.99636,,,5200721,92462.12853484,,0.00999999999476131,0.6715745361204619,,,,,,5.35271,6e-05,6e-05,1.05047,0.00102,6e-05,92049.75,92049.76,,,250212,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:19.863+00,BTCUSDT,93297.64,93621.31,90889,92049.75,16761.96346,,,5200731,92462.12175585,,0.00999999999476131,0.6379957595121432,,,,,,5.30311,6e-05,0.00027,1.17097,0.0009,6e-05,92049.75,92049.76,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:21.284+00,BTCUSDT,93297.64,93621.31,90889,92049.75,0.00082,,,5200731,92462.12098854,,0.00999999999476131,0.6376882191840136,,,,,,5.29442,0.00027,6e-05,1.17055,0.00066,6e-05,92049.75,92049.76,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:22.322+00,BTCUSDT,93297.64,93621.31,90889,92049.76,0.02631,,,5200732,92462.12071331,,0.00999999999476131,0.6452225883549139,,,,,,5.30668,0.00027,6e-05,1.14364,0.0006,6e-05,92049.75,92049.76,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:23.386+00,BTCUSDT,93297.64,93621.31,90889,92049.76,7e-05,,,5200733,92462.12006606,,0.00999999999476131,0.5960891897671077,,,,,,5.25255,0.00939,6e-05,1.33086,0.0006,6e-05,92049.75,92049.76,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:23.617+00,BTCUSDT,93297.64,93621.31,90889,92049.75,16761.97898,,,5200732,92462.11778047,,0.00999999999476131,0.06938843481078741,,,,,,2.36623,0.00939,6e-05,2.06683,0.0006,6e-05,92049.75,92049.76,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:25.479+00,BTCUSDT,93297.64,93621.31,90889,92049.76,0.00099,,,5200733,92462.11777548,,0.00999999999476131,0.16436072904668345,,,,,,2.56794,0.00939,6e-05,1.84938,0.00036,6e-05,92049.75,92049.76,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:26.171+00,BTCUSDT,93297.63,93621.31,90889,92049.75,0.00066,,,5200733,92462.1173513,,0.00999999999476131,0.14477843682629044,,,,,,2.55232,0.00939,6e-05,1.91339,0.00042,6e-05,92049.75,92049.76,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:27.38+00,BTCUSDT,93297.63,93621.31,90889,92049.75,0.01164,,,5200737,92462.11472058,,0.00999999999476131,-0.0030916322895613245,,,,,,2.1506,0.00945,6e-05,2.16634,0.0005,6e-05,92049.75,92049.76,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:28.46+00,BTCUSDT,93299.99,93621.31,90889,92049.75,0.00038,,,5200656,92462.11223023,,0.00999999999476131,-0.9110793509006998,,,,,,0.13876,0.01017,6e-05,3.19631,0.00014,6e-05,92049.75,92049.76,,,250212,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:30.335+00,BTCUSDT,93299.99,93621.31,90889,92049.76,0.00729,,,5200656,92462.10234542,,0.00999999999476131,-0.9257831671434898,,,,,,0.11344,0.01011,6e-05,3.16602,0.00014,6e-05,92049.75,92049.76,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:31.303+00,BTCUSDT,93297.82,93621.31,90889,92049.76,0.00023,,,5200520,92462.0819292,,0.00999999999476131,-0.924559942982745,,,,,,0.11534,0.01017,6e-05,3.16184,0.00014,6e-05,92049.75,92049.76,4.837e-05,,89287.581,,1.7685,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:34.986+00,BTCUSDT,93279.84,93621.31,90889,92045.44,16759.36646,,,5199953,92461.94261965,,0.00999999999476131,-0.9226706182240345,,,,,,0.21227,0.00105,0.00104,5.33144,0.00055,6e-05,92045.44,92045.45,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:36.07+00,BTCUSDT,93279.85,93621.31,90889,92045.44,0.00013,,,5199950,92461.94232098,,0.00999999999476131,-0.9111505280980406,,,,,,0.21274,0.00099,0.00104,4.62095,0.00062,6e-05,92045.44,92045.45,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:36.987+00,BTCUSDT,93279.84,93621.31,90889,92045.44,16759.34835,,,5199936,92461.93802144,,0.00999999999476131,-0.9236442913464673,,,,,,0.19837,0.00063,0.00104,5.04134,0.00062,6e-05,92045.44,92045.45,,,250212,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:40.145+00,BTCUSDT,93279.85,93621.31,90889,92045.45,16759.49497,,,5199907,92461.92741464,,0.00999999999476131,-0.9193602159554025,,,,,,0.19776,0.00063,0.00104,4.74829,0.00062,6e-05,92045.44,92045.45,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:41.583+00,BTCUSDT,93279.85,93621.31,90889,92045.45,16759.5393,,,5199907,92461.92630861,,0.00999999999476131,0.5358306009928012,,,,,,2.09471,0.00027,0.00104,0.63218,0.00115,6e-05,92045.44,92045.45,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:44.368+00,BTCUSDT,93279.84,93621.31,90889,92045.44,0.00543,,,5199907,92461.92623859,,0.00999999999476131,0.7002561417372877,,,,,,3.07526,0.00027,0.00104,0.54095,0.00127,6e-05,92045.44,92045.45,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:45.247+00,BTCUSDT,93279.84,93621.31,90889,92045.44,0.00108,,,5199909,92461.92585714,,0.00999999999476131,0.9221928327111513,,,,,,3.07256,0.00027,0.00104,0.12084,0.00341,6e-05,92045.44,92045.45,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:46.352+00,BTCUSDT,93279.85,93621.31,90889,92045.45,0.00144,,,5199909,92461.92542294,,0.00999999999476131,0.8527007690931856,,,,,,2.07026,0.00027,0.00104,0.15456,0.00997,6e-05,92045.44,92045.45,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:47.187+00,BTCUSDT,93279.85,93621.31,90889,92046,16759.69542,,,5200028,92461.92033378,,0.00999999999476131,0.8447866096436883,,,,,,5.75079,0.24891,0.00033,0.50357,0.00108,6e-05,92045.99,92046,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:48.802+00,BTCUSDT,93279.84,93621.31,90889,92045.99,16759.62679,,,5200025,92461.9169675,,0.00999999999476131,0.1877655782118923,,,,,,2.49738,0.00111,0.00033,1.70796,0.00066,6e-05,92045.99,92046,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:52.021+00,BTCUSDT,93279.84,93621.31,90889,92046,16759.7194,,,5200026,92461.91420618,,0.00999999999476131,0.259940700057708,,,,,,3.16471,0.00063,0.00033,1.85831,0.00096,6e-05,92045.99,92046,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:53.301+00,BTCUSDT,93279.84,93621.31,90889,92045.99,0.00314,,,5200035,92461.9099857,,0.00999999999476131,0.25545555394012787,,,,,,3.15076,0.00063,0.00033,1.86805,0.0009,6e-05,92045.99,92046,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:53.673+00,BTCUSDT,93269.06,93621.31,90889,92045.99,16759.44493,,,5199680,92461.89110337,,0.00999999999476131,0.6876583657461952,,,,,,3.13146,0.00516,0.00033,0.57967,0.00074,6e-05,92045.99,92046,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:56.669+00,BTCUSDT,93269.06,93621.31,90889,92046,16759.47984,,,5199679,92461.88986561,,0.00999999999476131,0.7559620079026638,,,,,,3.13606,0.00516,0.00039,0.44345,0.00074,6e-05,92045.99,92046,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:39:58.322+00,BTCUSDT,93269.06,93621.31,90889,92046,16759.51774,,,5199677,92461.8885376,,0.00999999999476131,0.7659021751380591,,,,,,3.12804,0.00516,0.00039,0.41445,0.0008,6e-05,92045.99,92046,,,250203,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:01.247+00,BTCUSDT,93278.58,93621.31,90889,92046,0.00329,,,5199502,92461.8725827,,0.00999999999476131,0.8221791216384932,,,,,,3.13219,0.00516,0.00039,0.30518,0.00086,6e-05,92045.99,92046,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:02.21+00,BTCUSDT,93276.15,93621.31,90889,92054.31,0.00087,,,5199673,92461.85221051,,0.010000000009313226,-0.6712318098070664,,,,,,0.67462,0.00033,0.00033,3.43158,0.00024,0.00127,92054.31,92054.32,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:02.986+00,BTCUSDT,93276.15,93621.31,90889,92054.31,16759.86787,,,5199673,92461.85215849,,0.010000000009313226,-0.6508108859150544,,,,,,0.6776,0.00045,0.00039,3.20594,0.00054,0.00127,92054.31,92054.32,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:04.19+00,BTCUSDT,93276.16,93621.31,90889,92054.32,5e-05,,,5199672,92461.8518903,,0.010000000009313226,-0.5117396710022952,,,,,,0.99575,0.00057,0.00012,3.15863,0.0003,0.00121,92054.31,92054.32,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:05.516+00,BTCUSDT,93285.11,93621.31,90889,92054.31,0.00103,,,5199530,92461.84674522,,0.010000000009313226,-0.5227534915982477,,,,,,0.98977,0.00051,0.00027,3.15852,0.00038,0.00121,92054.31,92054.32,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:06.596+00,BTCUSDT,93285.11,93621.31,90889,92054.32,0.05065,,,5199532,92461.84659994,,0.010000000009313226,-0.5229849565292909,,,,,,0.98767,0.00057,0.00027,3.15383,0.00038,0.00121,92054.31,92054.32,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:07.14+00,BTCUSDT,93285.11,93621.31,90889,92054.31,0.00399,,,5199526,92461.84390784,,0.010000000009313226,-0.5396325254486126,,,,,,0.94283,0.00057,0.00027,3.15377,0.00038,0.00121,92054.31,92054.32,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:08.543+00,BTCUSDT,93285.11,93621.31,90889,92054.31,0.00038,,,5199528,92461.84083406,,0.010000000009313226,-0.49831895290670075,,,,,,1.04493,0.00057,0.00033,3.12121,0.00038,0.00121,92054.31,92054.32,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:09.263+00,BTCUSDT,93265.37,93621.31,90889,92054.32,0.05431,,,5198885,92461.35711811,,0.010000000009313226,-0.9427054523903595,,,,,,0.11481,0.00081,0.00027,3.92849,0.00053,0.00148,92054.31,92054.32,,,250203,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:11.388+00,BTCUSDT,93248.89,93621.31,90889,92054.31,16747.4073,,,5198456,92461.22876324,,0.010000000009313226,-0.9466560024189635,,,,,,0.03311,0.07578,0.00033,3.96982,0.00074,0.00133,92054.31,92054.32,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:12.703+00,BTCUSDT,93246.6,93621.31,90889,92054.32,16746.99281,,,5198348,92461.20892615,,0.010000000009313226,-0.9469450942281303,,,,,,0.03249,0.07566,0.00033,3.96501,0.00074,0.00133,92054.31,92054.32,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:14.007+00,BTCUSDT,93246.6,93621.31,90889,92054.31,16746.99994,,,5198365,92461.20874223,,0.010000000009313226,-0.9514480596612825,,,,,,0.02297,0.07566,0.00033,3.9622,0.00074,0.00133,92054.31,92054.32,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:14.631+00,BTCUSDT,93246.6,93621.31,90889,92054.31,16746.92859,,,5198364,92461.20517116,,0.010000000009313226,-0.96361078971846,,,,,,0.02009,0.07572,0.00027,5.17157,0.00074,0.00127,92054.31,92054.32,,,,,,,,,,,,,,,,0,0,,,,,,,,
2025-12-05 06:40:16.835+00,BTCUSDT,93246.6,93621.31,90889,92047.27,16747.01459,,,5198451,92461.2029622,,0.00999999999476131,-0.6461922419833565,,,,,,1.12091,0.00159,0.00087,5.22705,0.00013,6e-05,92047.27,92047.28,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:20.108+00,BTCUSDT,93246.59,93621.31,90889,92047.28,6e-05,,,5198447,92461.1988062,,0.00999999999476131,-0.6707047402360851,,,,,,1.02821,0.00147,0.00069,5.22796,0.00013,6e-05,92047.27,92047.28,,,250203,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:26.122+00,BTCUSDT,93246.59,93621.31,90889,92047.28,0.00052,,,5198430,92461.15691258,,0.00999999999476131,0.7562590225716072,,,,,,3.90436,0.00039,0.00033,0.5408,0.001,6e-05,92047.27,92047.28,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:27.27+00,BTCUSDT,93246.6,93621.31,90889,92047.28,0.00317,,,5198434,92461.15457109,,0.00999999999476131,0.8450629681260781,,,,,,3.90365,0.00033,0.00033,0.32663,0.00106,6e-05,92047.27,92047.28,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:28.344+00,BTCUSDT,93246.6,93621.31,90889,92047.28,0.00033,,,5198448,92461.1511457,,0.00999999999476131,0.9017468472221207,,,,,,3.90266,0.00033,0.00033,0.20043,0.00106,6e-05,92047.27,92047.28,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:29.018+00,BTCUSDT,93246.6,93621.31,90889,92047.28,16746.98671,,,5198451,92461.15036851,,0.00999999999476131,0.8952401169151385,,,,,,2.90088,0.00033,0.00033,0.15915,0.00106,6e-05,92047.27,92047.28,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:30.049+00,BTCUSDT,93246.6,93621.31,90889,92047.28,0.00317,,,5198452,92461.15035606,,0.00999999999476131,0.9971288045898183,,,,,,3.90133,0.00033,0.00039,0.00451,0.00088,6e-05,92047.27,92047.28,,,250198,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:32.148+00,BTCUSDT,93246.31,93621.31,90889,92050.24,6e-05,,,5198474,92461.14503253,,0.00999999999476131,0.8529118510300663,,,,,,4.61726,6e-05,0.00033,0.36474,0.00108,6e-05,92050.24,92050.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:33.318+00,BTCUSDT,93246.31,93621.31,90889,92050.24,0.00045,,,5198476,92461.14438828,,0.00999999999476131,0.8530043369404456,,,,,,4.62859,6e-05,0.00033,0.3652,0.00121,6e-05,92050.24,92050.25,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:34.417+00,BTCUSDT,93246.31,93621.31,90889,92052.76,0.07251,,,5198498,92461.13817454,,0.00999999999476131,0.9994392023745675,,,,,,7.49894,6e-05,2.74054,0.00195,0.00108,6e-05,92052.75,92052.76,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:35.181+00,BTCUSDT,93241.07,93621.31,90889,92067.21,6e-05,,,5198738,92461.06110175,,0.010000000009313226,0.5553384260081721,,,,,,3.13877,6e-05,0.00012,0.84745,0.05327,6e-05,92067.2,92067.21,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:36.427+00,BTCUSDT,93236.2,93621.31,90889,92067.21,0.00037,,,5198602,92461.05723672,,0.010000000009313226,0.730079151739798,,,,,,3.46891,6e-05,0.00012,0.48949,0.05339,6e-05,92067.2,92067.21,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:37.479+00,BTCUSDT,93236.2,93621.31,90889,92073.44,0.01067,,,5198804,92461.0560947,,0.010000000009313226,0.9831033568265655,,,,,,4.57764,0.34041,0.01674,0.00383,0.00108,0.00018,92070.76,92070.77,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:38.444+00,BTCUSDT,93236.19,93621.31,90889,92073.44,0.00022,,,5199189,92461.01660168,,0.010000000009313226,0.9172383718316444,,,,,,4.21057,0.01235,0.00012,0.15126,0.00108,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:38.818+00,BTCUSDT,93240,93621.31,90889,92073.44,16745.4609,,,5198999,92460.9419359,,0.010000000009313226,0.8852810034897974,,,,,,4.20618,0.00277,0.00012,0.14999,0.00108,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:39.771+00,BTCUSDT,93239.99,93621.31,90889,92073.43,16745.39552,,,5199031,92460.93696731,,0.010000000009313226,0.982767155556483,,,,,,5.22411,6e-05,6e-05,0.04423,0.00096,6e-05,92073.43,92073.44,,,250198,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:42.42+00,BTCUSDT,93239.99,93621.31,90889,92073.43,0.0008,,,5198990,92460.85876437,,0.010000000009313226,-0.003201676372408063,,,,,,2.04452,0.00051,6e-05,1.78464,0.00048,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:43.089+00,BTCUSDT,93231.36,93621.31,90889,92073.43,16742.81543,,,5198791,92460.81219595,,0.010000000009313226,0.2733721854304636,,,,,,2.40265,0.00039,6e-05,1.25715,0.0006,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:45.503+00,BTCUSDT,93231.35,93621.31,90889,92073.44,0.00079,,,5198787,92460.80841844,,0.010000000009313226,0.27766314703498224,,,,,,2.42617,0.00077,6e-05,1.25777,0.00072,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:46.577+00,BTCUSDT,93231.35,93621.31,90889,92073.44,16740.53071,,,5198717,92460.70260192,,0.010000000009313226,0.3349228411169772,,,,,,2.42328,0.00625,6e-05,1.09608,0.00072,6e-05,92073.43,92073.44,4.837e-05,,89286.038,,1.7716,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:49.537+00,BTCUSDT,93229.16,93621.31,90889,92073.44,16731.34885,,,5197604,92460.28477466,,0.010000000009313226,0.10474742909659226,,,,,,2.18101,0.00637,6e-05,1.65852,0.00056,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:51.242+00,BTCUSDT,93229.17,93621.31,90889,92073.44,0.00181,,,5197601,92460.28471485,,0.010000000009313226,0.15247815856070956,,,,,,2.3295,0.00631,6e-05,1.60364,0.00056,6e-05,92073.43,92073.44,,,250195,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:53.42+00,BTCUSDT,93217.62,93621.31,90889,92073.43,0.0011,,,5197285,92460.24066901,,0.010000000009313226,0.09753494005146589,,,,,,2.20817,0.00716,6e-05,1.70759,0.0005,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:53.814+00,BTCUSDT,93217.62,93621.31,90889,92073.44,16730.39827,,,5197284,92460.24061765,,0.010000000009313226,0.2077797821342077,,,,,,2.41627,0.00704,6e-05,1.47546,0.0005,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:55.041+00,BTCUSDT,93213.98,93621.31,90889,92073.43,16721.57703,,,5196864,92459.84615165,,0.010000000009313226,0.204294402383021,,,,,,2.41832,0.00704,0.00027,1.48843,0.0005,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:56.586+00,BTCUSDT,93213.98,93621.31,90889,92073.44,16721.62774,,,5196844,92459.84362113,,0.010000000009313226,0.23664884898816485,,,,,,2.4183,0.00704,0.00027,1.38302,0.0005,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:57.76+00,BTCUSDT,93213.99,93621.31,90889,92073.44,16721.27038,,,5196842,92459.82736332,,0.010000000009313226,0.29116954630701086,,,,,,2.41942,0.00704,0.00027,1.21798,0.0005,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:40:59.062+00,BTCUSDT,93219.99,93621.31,90889,92073.44,0.0001,,,5196704,92459.76602217,,0.010000000009313226,0.20006522496436105,,,,,,2.42116,0.0071,0.00027,1.50456,0.0005,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:41:00.114+00,BTCUSDT,93219.99,93621.31,90889,92073.44,0.00059,,,5196705,92459.76246755,,0.010000000009313226,0.2006274626054521,,,,,,2.42261,0.0071,0.00027,1.50357,0.00056,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:41:01.356+00,BTCUSDT,93219.99,93621.31,90889,92073.44,0.00498,,,5196704,92459.75869077,,0.010000000009313226,-0.2336378327970823,,,,,,1.55501,0.01418,0.00033,2.4125,0.00038,6e-05,92073.43,92073.44,,,250195,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:41:03.101+00,BTCUSDT,93220,93621.31,90889,92073.44,16712.78239,,,5196356,92459.43800628,,0.010000000009313226,0.7193444552761785,,,,,,2.32262,0.01382,0.00033,0.26708,0.00062,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:41:04.539+00,BTCUSDT,93220,93621.31,90889,92073.44,16712.71296,,,5196357,92459.43477329,,0.010000000009313226,0.9074562921312967,,,,,,3.32045,0.01376,0.00039,0.16069,0.00086,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:41:05.476+00,BTCUSDT,93210,93621.31,90889,92073.43,16705.61787,,,5196160,92459.11256915,,0.010000000009313226,0.5331837665638978,,,,,,3.27283,0.01382,0.00033,0.99998,0.00062,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:41:06.737+00,BTCUSDT,93210,93621.31,90889,92073.44,16705.6188,,,5196160,92459.11253816,,0.010000000009313226,0.29926186052061843,,,,,,2.27221,0.01382,0.00033,1.23238,0.00056,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:41:08+00,BTCUSDT,93209.99,93621.31,90889,92073.44,16705.61784,,,5196161,92459.11242357,,0.010000000009313226,0.08011136047271378,,,,,,1.88666,0.01394,0.00033,1.61837,0.00044,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:41:08.998+00,BTCUSDT,93209.99,93621.31,90889,92073.44,16705.67174,,,5196169,92459.10968452,,0.010000000009313226,0.14600951374207177,,,,,,2.15398,0.01382,0.00033,1.61507,0.00044,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:41:09.473+00,BTCUSDT,93199.95,93621.31,90889,92073.44,16699.12265,,,5195960,92458.81727714,,0.010000000009313226,0.18207794052568604,,,,,,2.14931,0.01388,0.00033,1.49642,0.00044,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:41:11.125+00,BTCUSDT,93199.96,93621.31,90889,92073.43,0.5,,,5195956,92458.79410833,,0.010000000009313226,0.6728094018403269,,,,,,2.33361,0.01382,0.00033,0.45813,0.0008,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:41:11.828+00,BTCUSDT,93237.86,93621.31,90889,92073.43,16693.7723,,,5195026,92458.51819992,,0.010000000009313226,0.45841552021173,,,,,,1.73806,0.01382,0.00033,0.64999,0.00044,6e-05,92073.43,92073.44,,,250195,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:41:13.229+00,BTCUSDT,93231.21,93621.31,90889,92073.44,0.0075,,,5194835,92458.30852948,,0.010000000009313226,0.43326813670191616,,,,,,1.75176,0.01382,0.00033,0.69765,0.00036,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 06:41:14.497+00,BTCUSDT,93241.22,93621.31,90889,92073.44,16685.71167,,,5194588,92458.14171592,,0.010000000009313226,0.6710659341162047,,,,,,1.81218,0.01382,0.00033,0.3588,0.00042,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,0,0,,,,,,,,
2025-12-05 06:41:17.534+00,BTCUSDT,93230,93621.31,90889,92073.44,0.00317,,,5194390,92457.82034107,,0.010000000009313226,0.8032415422671959,,,,,,3.24053,0.01382,0.00033,0.35455,0.00036,6e-05,92073.43,92073.44,,,,,,,,,,,,,,,,,,,,,,,,,
